MotionNumber;TouchNumber;XCoordinate;YCoordinate;Size;Time;Type
358;0;403.8910827636719;712.5870361328125;0.11538462340831757;375977052;DU
358;0;400.44384765625;652.952392578125;0.17307692766189575;375977068;DU
358;0;404.5862731933594;594.83056640625;0.13461539149284363;375977085;DU
358;0;414.4096374511719;545.281982421875;0.1538461595773697;375977102;DU
358;0;425.1051330566406;498.54852294921875;0.17307692766189575;375977118;DU
358;0;432.5955810546875;460.4600524902344;0.11538462340831757;375977135;DU
358;0;441.9534606933594;420.93670654296875;0.17307692766189575;375977152;DU
358;0;451.54205322265625;393.1477966308594;0.17307692766189575;375977168;DU
358;0;462.7500305175781;363.3830261230469;0.17307692766189575;375977185;DU
358;0;473.7824401855469;334.9967346191406;0.19230769574642181;375977202;DU
358;0;485.75091552734375;302.6621398925781;0.19230769574642181;375977218;DU
358;0;501.1462707519531;272.44927978515625;0.19230769574642181;375977235;DU
358;0;509.29266357421875;260.7587890625;0.17307692766189575;375977241;DU
359;0;184.74342346191406;817.323974609375;0.1538461595773697;375977367;DU
359;0;185.74203491210938;776.35595703125;0.1538461595773697;375977398;DU
359;0;182.0331573486328;734.7716064453125;0.17307692766189575;375977418;DU
359;0;174.25799560546875;690.423095703125;0.19230769574642181;375977435;DU
359;0;167.26010131835938;640.5179443359375;0.19230769574642181;375977452;DU
359;0;156.283203125;591.8760986328125;0.19230769574642181;375977468;DU
359;0;143.77822875976563;547.4575805664063;0.19230769574642181;375977485;DU
359;0;128.85897827148438;497.5958251953125;0.17307692766189575;375977502;DU
359;0;116.2404556274414;442.87481689453125;0.17307692766189575;375977518;DU
359;0;99.26111602783203;393.9718322753906;0.17307692766189575;375977535;DU
359;0;90.87378692626953;369.6737060546875;0.13461539149284363;375977545;DU
360;0;425.4091491699219;840.3060302734375;0.11538462340831757;375977918;DU
360;0;426.55474853515625;795.601318359375;0.07692307978868484;375977935;DU
360;0;425.6791687011719;761.8568115234375;0.11538462340831757;375977952;DU
360;0;424.0999755859375;720.0022583007813;0.11538462340831757;375977968;DU
360;0;425.3050537109375;665.8826904296875;0.07692307978868484;375977985;DU
360;0;428.4017333984375;614.5354614257813;0.11538462340831757;375978002;DU
360;0;435.7393493652344;560.6820068359375;0.17307692766189575;375978018;DU
360;0;448.1768493652344;506.48895263671875;0.11538462340831757;375978035;DU
360;0;464.0412292480469;461.08221435546875;0.11538462340831757;375978052;DU
360;0;478.1163330078125;417.4307861328125;0.17307692766189575;375978068;DU
360;0;490.986328125;375.7472229003906;0.19230769574642181;375978085;DU
360;0;502.7509765625;341.51641845703125;0.17307692766189575;375978102;DU
360;0;518.3402709960938;308.2431945800781;0.19230769574642181;375978118;DU
360;0;535.7808837890625;272.47015380859375;0.19230769574642181;375978135;DU
360;0;547.2399291992188;256.76190185546875;0.11538462340831757;375978143;DU
361;0;196.72677612304688;807.331787109375;0.1538461595773697;375978332;DU
361;0;196.72677612304688;807.331787109375;0.17307692766189575;375978347;DU
361;0;198.84072875976563;790.9386596679688;0.19230769574642181;375978369;DU
361;0;198.48541259765625;758.4586791992188;0.17307692766189575;375978385;DU
361;0;192.19020080566406;723.3915405273438;0.21153846383094788;375978402;DU
361;0;182.9765167236328;681.4679565429688;0.21153846383094788;375978419;DU
361;0;174.3273162841797;639.4240112304688;0.19230769574642181;375978435;DU
361;0;166.45108032226563;595.5178833007813;0.21153846383094788;375978452;DU
361;0;153.10643005371094;553.4873657226563;0.21153846383094788;375978469;DU
361;0;137.81765747070313;513.5885009765625;0.21153846383094788;375978485;DU
361;0;123.55142974853516;473.267822265625;0.21153846383094788;375978502;DU
361;0;102.16632080078125;427.93682861328125;0.21153846383094788;375978519;DU
361;0;78.03255462646484;382.8597717285156;0.21153846383094788;375978535;DU
361;0;64.55520629882813;358.0119934082031;0.21153846383094788;375978552;DU
361;0;51.28554153442383;334.5498046875;0.21153846383094788;375978569;DU
361;0;35.81511688232422;313.9415283203125;0.21153846383094788;375978585;DU
361;0;29.958391189575195;303.7252197265625;0.21153846383094788;375978593;DU
362;0;407.43414306640625;777.3551635742188;0.17307692766189575;375979118;DU
362;0;397.3497314453125;713.3784790039063;0.1538461595773697;375979135;DU
362;0;391.8007507324219;648.721435546875;0.1538461595773697;375979152;DU
362;0;390.45770263671875;587.6649780273438;0.17307692766189575;375979169;DU
362;0;394.6876525878906;526.8972778320313;0.11538462340831757;375979185;DU
362;0;417.2983703613281;454.9992980957031;0.17307692766189575;375979202;DU
362;0;450.581298828125;380.59051513671875;0.17307692766189575;375979219;DU
362;0;496.557373046875;312.5473937988281;0.1538461595773697;375979235;DU
362;0;523.2732543945313;282.7416076660156;0.13461539149284363;375979244;DU
363;0;254.6499481201172;721.4115600585938;0.23076924681663513;375979502;DU
363;0;242.7454833984375;679.7205810546875;0.21153846383094788;375979519;DU
363;0;231.0890655517578;630.4624633789063;0.23076924681663513;375979535;DU
363;0;217.050048828125;576.7286987304688;0.23076924681663513;375979552;DU
363;0;190.61231994628906;515.2449340820313;0.17307692766189575;375979569;DU
363;0;168.76560974121094;464.59954833984375;0.17307692766189575;375979579;DU
364;0;456.3661804199219;841.3052368164063;0.09615384787321091;375980202;DU
364;0;468.0849914550781;757.2611083984375;0.09615384787321091;375980219;DU
