MotionNumber;TouchNumber;XCoordinate;YCoordinate;Size;Time;Type
9;0;522.0303955078125;391.2818603515625;0.1538461595773697;375950501;DU
10;0;230.4158172607422;725.9424438476563;0.21153846383094788;375950968;DU
10;0;224.14987182617188;685.7897338867188;0.21153846383094788;375950985;DU
10;0;213.84518432617188;638.7644653320313;0.21153846383094788;375951001;DU
10;0;194.31436157226563;584.95654296875;0.19230769574642181;375951018;DU
10;0;170.15989685058594;521.922119140625;0.19230769574642181;375951035;DU
10;0;149.79196166992188;477.58935546875;0.17307692766189575;375951046;DU
11;0;391.3377685546875;804.1976318359375;0.17307692766189575;375951535;DU
11;0;389.32379150390625;746.3651733398438;0.11538462340831757;375951551;DU
11;0;393.3931579589844;695.8421020507813;0.1538461595773697;375951568;DU
11;0;403.77081298828125;655.1234741210938;0.17307692766189575;375951585;DU
11;0;420.5646057128906;610.8688354492188;0.11538462340831757;375951601;DU
11;0;442.3855895996094;565.0211181640625;0.11538462340831757;375951618;DU
11;0;474.06683349609375;506.207275390625;0.17307692766189575;375951635;DU
11;0;505.82672119140625;458.9709777832031;0.13461539149284363;375951651;DU
11;0;526.6021118164063;422.5210266113281;0.17307692766189575;375951668;DU
11;0;541.09765625;398.5692138671875;0.1538461595773697;375951685;DU
11;0;558.7300415039063;377.2440185546875;0.19230769574642181;375951701;DU
11;0;578.958984375;354.86346435546875;0.13461539149284363;375951718;DU
11;0;593.1761474609375;339.6971130371094;0.1538461595773697;375951728;DU
12;0;222.97134399414063;715.61865234375;0.23076924681663513;375952018;DU
12;0;220.0858154296875;690.5548706054688;0.23076924681663513;375952035;DU
12;0;216.9043731689453;660.39990234375;0.23076924681663513;375952051;DU
12;0;212.25765991210938;631.7836303710938;0.23076924681663513;375952068;DU
12;0;203.3129119873047;599.1453247070313;0.25;375952085;DU
12;0;192.0440216064453;563.7843627929688;0.23076924681663513;375952101;DU
12;0;180.90855407714844;528.7659301757813;0.23076924681663513;375952118;DU
12;0;168.87979125976563;490.081787109375;0.23076924681663513;375952135;DU
12;0;152.05374145507813;447.9900207519531;0.23076924681663513;375952151;DU
12;0;132.52915954589844;406.96673583984375;0.21153846383094788;375952168;DU
12;0;113.21959686279297;365.66241455078125;0.19230769574642181;375952185;DU
12;0;93.27587127685547;328.9487609863281;0.21153846383094788;375952201;DU
13;0;390.7028503417969;825.5269775390625;0.17307692766189575;375952535;DU
13;0;390.45770263671875;787.347412109375;0.11538462340831757;375952551;DU
13;0;388.35687255859375;744.6830444335938;0.09615384787321091;375952568;DU
13;0;391.25738525390625;694.713623046875;0.17307692766189575;375952585;DU
13;0;400.17193603515625;644.2446899414063;0.13461539149284363;375952601;DU
13;0;414.5118408203125;599.3330688476563;0.13461539149284363;375952618;DU
13;0;427.3251953125;557.7908935546875;0.11538462340831757;375952635;DU
13;0;440.2158203125;519.4885864257813;0.1538461595773697;375952651;DU
13;0;462.0046691894531;474.96856689453125;0.1538461595773697;375952668;DU
13;0;485.0872802734375;425.6064758300781;0.1538461595773697;375952685;DU
13;0;519.9907836914063;378.29864501953125;0.1538461595773697;375952701;DU
13;0;523.2732543945313;373.6705627441406;0.11538462340831757;375952703;DU
14;0;229.73016357421875;711.3120727539063;0.21153846383094788;375953485;DU
